id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,user_rt_id,near,geo
1149985503019753473,1149692912420212739,1563012884000,2019-07-13,18:14:44,CST,17373442,ashantiomkar,Ashanti Omkar 🎬🎶🌶,,Agree fully. #stuber  pic.twitter.com/sxekRwjbMG,"['asimburney', 'kumailn']",[],[],0,0,1,['#stuber'],[],https://twitter.com/AshantiOmkar/status/1149985503019753473,,,1,,,
1149984056890707969,1134598859278000128,1563012539000,2019-07-13,18:08:59,CST,723459935627956224,tramadanur,Tommy Ramadanur,,"Updated, According of latest Polling Results: 15 - #DuaGarisBiru 23 - #ChildsPlayMovie/Dilarang Menyanyi di Kamar Mandi 30 - #Stuber-#OnceUponATimeInHollywood",[],[],[],1,0,0,"['#duagarisbiru', '#childsplaymovie', '#stuber', '#onceuponatimeinhollywood']",[],https://twitter.com/tramadanur/status/1149984056890707969,,,0,,,
1149983992759767041,1149983992759767041,1563012524000,2019-07-13,18:08:44,CST,810062310,ajibagoes20,Aji Bagoes Risang P.,,Cukup menghibur tapi nggak pernah benar-benar terasa menegangkan. Geli-geli basah aja. ★ ★ ★ ☆ ☆ #Crawl  pic.twitter.com/2khwu6iy9V,[],[],['https://pbs.twimg.com/media/D_WQVwEU4AANmzG.jpg'],0,0,0,['#crawl'],[],https://twitter.com/ajibagoes20/status/1149983992759767041,,,0,,,
1149983832503799808,1149983832503799808,1563012485000,2019-07-13,18:08:05,CST,717039627916484608,zazoomnews,Zazoom Info,,Da Lo Squalo a Crawl: quando la natura castiga - articolo - #Squalo #Crawl: #quando #natura https://www.zazoom.info/ultime-news/5667846/da-lo-squalo-a-crawl-quando-la-natura-castiga-articolo/ …,[],['https://www.zazoom.info/ultime-news/5667846/da-lo-squalo-a-crawl-quando-la-natura-castiga-articolo/'],[],0,0,0,"['#squalo', '#crawl', '#quando', '#natura']",[],https://twitter.com/zazoomnews/status/1149983832503799808,,,0,,,
1149982308927062016,1149957433051078657,1563012122000,2019-07-13,18:02:02,CST,436451697,kleorism,Kleo,,@lutfidaud and me through out #Crawl ! go watch Crawl guys. It’s good !  pic.twitter.com/nzaGl6hv7Z,['lutfidaud'],[],[],1,1,4,['#crawl'],[],https://twitter.com/Kleorism/status/1149982308927062016,,,1,,,
1149981796022521857,1149981796022521857,1563012000000,2019-07-13,18:00:00,CST,791342959,20thcfoxid,20th Century Fox ID,,Seorang pengemudi berbadan kecil dan seorang polisi berbadan besar harus bekerja sama melawan penjahat. Nantikan #Stuber di bioskop mulai 24 Juli.  pic.twitter.com/dUSnwdkeM6,[],[],[],4,5,10,['#stuber'],[],https://twitter.com/20thCFoxID/status/1149981796022521857,,,1,,,
1149981444070154241,1149981444070154241,1563011916000,2019-07-13,17:58:36,CST,126713125,supermarcelnl,SuperMarcelWorld,,So excited to see this.🙌🏻 Here we GO!👌🏻🐊 . . . . #crawl #crawlmovie #crawlfilm #crawlfilmnl #alexandreaja #samraimi #kayascodelario #croc #barrypepper #crocodile #killercroc #crocodiles #crocodilemovie #🐊…  https://www.instagram.com/p/Bz2k2gHlAGe/?igshid=drggwaz9kon0 …,[],['https://www.instagram.com/p/Bz2k2gHlAGe/?igshid=drggwaz9kon0'],[],0,0,1,"['#crawl', '#crawlmovie', '#crawlfilm', '#crawlfilmnl', '#alexandreaja', '#samraimi', '#kayascodelario', '#croc', '#barrypepper', '#crocodile', '#killercroc', '#crocodiles', '#crocodilemovie']",[],https://twitter.com/SuperMarcelNL/status/1149981444070154241,,,0,,,
1149981379716878336,1149981379716878336,1563011901000,2019-07-13,17:58:21,CST,741614119166578688,reelxp,The Reel Experience,,"Join us live from 1pm today for a MASSIVE two-hour special, where we'll have our belated verdict on #Midsommar plus reviews of #AnnabelleComesHome #TheDeadDontDie #Stuber plus some proper belters to get your weekend started right.   #FilmTwitter #FilmReviews",[],[],[],0,1,0,"['#midsommar', '#annabellecomeshome', '#thedeaddontdie', '#stuber', '#filmtwitter', '#filmreviews']",[],https://twitter.com/REELXP/status/1149981379716878336,,,0,,,
1149981211483357184,1149981211483357184,1563011861000,2019-07-13,17:57:41,CST,61169278,batista_fan_1,Ramisa Fariha (Fari),,"@kumailn shows he's a seasoned comedian, but @DaveBautista 's kinky remarks though 😂 ""Looks like she is having a good time!"" 😂😂😂😂  https://youtu.be/-AEFC5UV1nE  #Stuber #TheNewYorker #CaptionThis","['kumailn', 'davebautista']",['https://youtu.be/-AEFC5UV1nE'],[],0,0,0,"['#stuber', '#thenewyorker', '#captionthis']",[],https://twitter.com/batista_fan_1/status/1149981211483357184,,,0,,,
1149981181104001024,1149981181104001024,1563011853000,2019-07-13,17:57:33,CST,2463228854,cinemaxacacia,Century Cinemax Ug,,From 5 star driver to 5 star hero! #Stuber is now playing at CCug  12pm/2pm/4pm/6pm/8pm &10pm  @Airtel_Ug @ntvuganda @mukwanogroup @PepsiUganda @infinixuganda @kfm pic.twitter.com/tSqyj1qWxE,"['airtel_ug', 'ntvuganda', 'mukwanogroup', 'pepsiuganda', 'infinixuganda', 'kfm']",[],[],1,0,4,['#stuber'],[],https://twitter.com/cinemaxacacia/status/1149981181104001024,,,1,,,
1149978614361931776,1149978614361931776,1563011241000,2019-07-13,17:47:21,CST,306706186,benpeyton007,Ben Peyton reviews,,⭐️⭐️⭐️⭐️ to #Stuber.  http://benpeytonreviews.com/2019/07/08/stuber/ … @DaveBautista @kumailn @STUBERmovie @20CenturyFoxUK @20thcenturyfox,"['davebautista', 'kumailn', 'stubermovie', '20centuryfoxuk', '20thcenturyfox']",['http://benpeytonreviews.com/2019/07/08/stuber/'],[],0,0,1,['#stuber'],[],https://twitter.com/BenPeyton007/status/1149978614361931776,,,0,,,
1149978193362903040,1149978193362903040,1563011141000,2019-07-13,17:45:41,CST,25837618,deffinitionmc,RIP Pete Cashmore,,PREMIERE  Crawl: Ending Explained + Full Spoiler Talk Review  I give my thoughts on the ending of new #Horror movie #Crawl and discuss the extra scene that was cut from the film  #CrawlMovie #Crawl2019  https://youtu.be/_fE9JYWeBzE  via @YouTube,['youtube'],['https://youtu.be/_fE9JYWeBzE'],[],0,0,1,"['#horror', '#crawl', '#crawlmovie', '#crawl2019']",[],https://twitter.com/DeffinitionMC/status/1149978193362903040,,,0,,,
1149978193262260224,1149978193262260224,1563011141000,2019-07-13,17:45:41,CST,40015068,filmfrosk,Flyttefrosk,,#CRAWL @TheCrawlMovie @kScodders #alligator pic.twitter.com/qsS0m1hROK,"['thecrawlmovie', 'kscodders']",[],[],0,0,1,"['#crawl', '#alligator']",[],https://twitter.com/Filmfrosk/status/1149978193262260224,,,1,,,
1149978023753605121,1149820317961007105,1563011101000,2019-07-13,17:45:01,CST,2828044143,thatdrosenberg,Derek Rosenberg,,Not a basement. But a crawl space. Which is not uncommon in Florida. See what they did there.. #crawl,"['rlterry1', 'thecrawlmovie']",[],[],1,0,1,['#crawl'],[],https://twitter.com/ThatDRosenberg/status/1149978023753605121,,,0,,,
1149977443429752832,1149977443429752832,1563010962000,2019-07-13,17:42:42,CST,791979636116848640,viciouscobra104,Eden L-Smith,,"#Stuber is #good! Its a #film that suffers from a lot of clichés, undeveloped characters & plots, & on/off jokes; but, what keeps it from being average or lower is @kumailn! He is great in this #movie; when the jokes work, its because of him! He has a wonderful on-screen presence pic.twitter.com/SHwLRwzPSk",['kumailn'],[],['https://pbs.twimg.com/media/D_WKYlbWsAAo-so.jpg'],0,0,0,"['#stuber', '#good', '#film', '#movie']",[],https://twitter.com/ViciousCobra104/status/1149977443429752832,,,0,,,
1149976790515032065,1149976790515032065,1563010807000,2019-07-13,17:40:07,CST,1122503626751193088,etikmedia,EtikMedia,,"Hâte d’être à l’avant-première de #CrawlMovie, le nouveau film d’@AlexandreAja. Vous êtes fan de ses films ? Prenez vite vos places pour Jeudi prochain !  @Gaumont Opéra #MovieReview #cinema #Crawl #movies #films #SaturdayMotivation pic.twitter.com/F3DygkjpGS","['alexandreaja', 'gaumont']",[],['https://pbs.twimg.com/media/D_WJyf8XsAAHESq.jpg'],1,1,1,"['#crawlmovie', '#moviereview', '#cinema', '#crawl', '#movies', '#films', '#saturdaymotivation']",[],https://twitter.com/EtikMedia/status/1149976790515032065,,,0,,,
1149976597824303104,1149976597824303104,1563010761000,2019-07-13,17:39:21,CST,3029052600,louis_g22,Louis Gonzalez,,"@DaveBautista , you did an amazing job in @STUBERmovie ! I was really impressed and you sure made me laugh . ""Men don't cry..."" Yeah right. 😂😂🤣 #Stuber #StuberReview #DaveBautista","['davebautista', 'stubermovie']",[],[],0,0,0,"['#stuber', '#stuberreview', '#davebautista']",[],https://twitter.com/Louis_G22/status/1149976597824303104,,,0,,,
1149975653422227456,1149975653422227456,1563010535000,2019-07-13,17:35:35,CST,1096019963490390017,oshkana1,oshkana,,Crawl for midnight show tonight @ParamountPics @thecrawlmovie @AlexandreAja @kScodders #SamRaimi #CrawlMovie  ⁠ #Crawl  pic.twitter.com/wCRTtCs40T,"['paramountpics', 'thecrawlmovie', 'alexandreaja', 'kscodders']",[],[],0,0,3,"['#samraimi', '#crawlmovie', '#crawl']",[],https://twitter.com/oshkana1/status/1149975653422227456,,,1,,,
1149973792455876609,1149973792455876609,1563010092000,2019-07-13,17:28:12,CST,751165201744007168,clujescuro,clujescu,,Film – Stuber: Detectiv de nevoie; Stuber – merită sau nu? @STUBERmovie #film #Cinema #recenzie #movie #MovieReview #stubermovie #Stuber @DaveBautista @kumailn @MiraSorvino @nataliemorales #IkoUwais #MichaelDowse http://clujescu.ro/2019/07/13/stuber-detectiv-de-nevoie-film-merita-sau-nu/ …,"['stubermovie', 'davebautista', 'kumailn', 'mirasorvino', 'nataliemorales']",['http://clujescu.ro/2019/07/13/stuber-detectiv-de-nevoie-film-merita-sau-nu/'],[],0,0,0,"['#film', '#cinema', '#recenzie', '#movie', '#moviereview', '#stubermovie', '#stuber', '#ikouwais', '#michaeldowse']",[],https://twitter.com/clujescuro/status/1149973792455876609,,,0,,,
1149972236671115264,1149972236671115264,1563009721000,2019-07-13,17:22:01,CST,231726084,zazoomblog,Zazoom Social News,,Da Lo Squalo a Crawl: quando la natura castiga - articolo -  #Squalo #Crawl: #quando #natura https://www.zazoom.it/2019-07-13/da-lo-squalo-a-crawl-quando-la-natura-castiga-articolo/5667846/ …,[],['https://www.zazoom.it/2019-07-13/da-lo-squalo-a-crawl-quando-la-natura-castiga-articolo/5667846/'],[],0,0,0,"['#squalo', '#crawl', '#quando', '#natura']",[],https://twitter.com/zazoomblog/status/1149972236671115264,,,0,,,
1149972133616988160,1149972133616988160,1563009696000,2019-07-13,17:21:36,CST,260779070,ashhcohenn,Ash Cohen,,Off to the new @cineworld at Eastbourne cinema today. Nice to have another one not too far away. #AnnabelleComesHome and #Stuber on the agenda for today.,['cineworld'],[],[],1,0,0,"['#annabellecomeshome', '#stuber']",[],https://twitter.com/AshhCohenn/status/1149972133616988160,,,0,,,
1149971778934071297,1149971778934071297,1563009612000,2019-07-13,17:20:12,CST,262915881,mpala_,MpalavsMikeyGaming,,#HTGAWM #TwitterDown #PaulRyan #RussellWestbrook #jamesharden #ApexLegendsseason2 #Fortnite #StrangerThings3 #EuphoriaHBO #power #SnowfallFX #ModernWarfare         #wwe2k19 #MEGATRONCHALLENGE #NBA2K20   #Stuber   #TropicalStormBarry #rip45 #TylerSkaggs https://www.youtube.com/watch?v=s0GQE2Qha38&feature=share …,[],['https://www.youtube.com/watch?v=s0GQE2Qha38&feature=share'],[],0,0,0,"['#htgawm', '#twitterdown', '#paulryan', '#russellwestbrook', '#jamesharden', '#apexlegendsseason2', '#fortnite', '#strangerthings3', '#euphoriahbo', '#power', '#snowfallfx', '#modernwarfare', '#wwe2k19', '#megatronchallenge', '#nba2k20', '#stuber', '#tropicalstormbarry', '#rip45', '#tylerskaggs']",[],https://twitter.com/Mpala_/status/1149971778934071297,,,0,,,
1149971712974499840,1149971712974499840,1563009596000,2019-07-13,17:19:56,CST,262915881,mpala_,MpalavsMikeyGaming,,#HTGAWM #TwitterDown #PaulRyan #RussellWestbrook #jamesharden #ApexLegendsseason2 #Fortnite #StrangerThings3 #EuphoriaHBO #power #SnowfallFX #ModernWarfare         #wwe2k19 #MEGATRONCHALLENGE #NBA2K20   #Stuber   #TropicalStormBarry #rip45 #TylerSkaggs https://www.youtube.com/watch?v=asnzjgjTzqo&feature=share …,[],['https://www.youtube.com/watch?v=asnzjgjTzqo&feature=share'],[],0,0,0,"['#htgawm', '#twitterdown', '#paulryan', '#russellwestbrook', '#jamesharden', '#apexlegendsseason2', '#fortnite', '#strangerthings3', '#euphoriahbo', '#power', '#snowfallfx', '#modernwarfare', '#wwe2k19', '#megatronchallenge', '#nba2k20', '#stuber', '#tropicalstormbarry', '#rip45', '#tylerskaggs']",[],https://twitter.com/Mpala_/status/1149971712974499840,,,0,,,
1149971538990571520,1149971538990571520,1563009554000,2019-07-13,17:19:14,CST,262915881,mpala_,MpalavsMikeyGaming,,#HTGAWM #TwitterDown #PaulRyan #RussellWestbrook #jamesharden #ApexLegendsseason2 #Fortnite #StrangerThings3 #EuphoriaHBO #power #SnowfallFX #ModernWarfare         #wwe2k19 #MEGATRONCHALLENGE #NBA2K20   #Stuber   #TropicalStormBarry #rip45 #TylerSkaggs https://www.youtube.com/watch?v=0oBmvFEzRbk …,[],['https://www.youtube.com/watch?v=0oBmvFEzRbk'],[],0,0,0,"['#htgawm', '#twitterdown', '#paulryan', '#russellwestbrook', '#jamesharden', '#apexlegendsseason2', '#fortnite', '#strangerthings3', '#euphoriahbo', '#power', '#snowfallfx', '#modernwarfare', '#wwe2k19', '#megatronchallenge', '#nba2k20', '#stuber', '#tropicalstormbarry', '#rip45', '#tylerskaggs']",[],https://twitter.com/Mpala_/status/1149971538990571520,,,0,,,
1149971491506872320,1149760376856305664,1563009543000,2019-07-13,17:19:03,CST,359293694,mosharji,Mohamed Al Sharji,,There’s #crawl but there’s also #DisneyWorld 🤔,['raghdaxo'],[],[],1,1,1,"['#crawl', '#disneyworld']",[],https://twitter.com/MoSharji/status/1149971491506872320,,,0,,,
1149970782975606784,1149970782975606784,1563009374000,2019-07-13,17:16:14,CST,262915881,mpala_,MpalavsMikeyGaming,,#HTGAWM #TwitterDown #PaulRyan #RussellWestbrook #jamesharden #ApexLegendsseason2 #Fortnite #StrangerThings3 #EuphoriaHBO #power #SnowfallFX #ModernWarfare         #wwe2k19 #MEGATRONCHALLENGE #NBA2K20   #Stuber   #TropicalStormBarry #rip45 #TylerSkaggs https://www.youtube.com/watch?v=J1PURdy2vz8&feature=share …,[],['https://www.youtube.com/watch?v=J1PURdy2vz8&feature=share'],[],0,0,0,"['#htgawm', '#twitterdown', '#paulryan', '#russellwestbrook', '#jamesharden', '#apexlegendsseason2', '#fortnite', '#strangerthings3', '#euphoriahbo', '#power', '#snowfallfx', '#modernwarfare', '#wwe2k19', '#megatronchallenge', '#nba2k20', '#stuber', '#tropicalstormbarry', '#rip45', '#tylerskaggs']",[],https://twitter.com/Mpala_/status/1149970782975606784,,,0,,,
1149970693171359744,1149970693171359744,1563009353000,2019-07-13,17:15:53,CST,262915881,mpala_,MpalavsMikeyGaming,,#HTGAWM #TwitterDown #PaulRyan #RussellWestbrook #jamesharden #ApexLegendsseason2 #Fortnite #StrangerThings3 #EuphoriaHBO #power #SnowfallFX #ModernWarfare         #wwe2k19 #MEGATRONCHALLENGE #NBA2K20   #Stuber   #TropicalStormBarry #rip45 #TylerSkaggs https://www.youtube.com/watch?v=6tA7Kh05-tc&feature=share …,[],['https://www.youtube.com/watch?v=6tA7Kh05-tc&feature=share'],[],0,0,0,"['#htgawm', '#twitterdown', '#paulryan', '#russellwestbrook', '#jamesharden', '#apexlegendsseason2', '#fortnite', '#strangerthings3', '#euphoriahbo', '#power', '#snowfallfx', '#modernwarfare', '#wwe2k19', '#megatronchallenge', '#nba2k20', '#stuber', '#tropicalstormbarry', '#rip45', '#tylerskaggs']",[],https://twitter.com/Mpala_/status/1149970693171359744,,,0,,,
1149970639832461312,1149970639832461312,1563009340000,2019-07-13,17:15:40,CST,487635385,ph1lomena,Philomena Muinzer,,#Stuber #MiraSorvino https://twitter.com/asadayaz/status/1149757247611817984 …,[],['https://twitter.com/asadayaz/status/1149757247611817984'],[],0,0,0,"['#stuber', '#mirasorvino']",[],https://twitter.com/Ph1lomena/status/1149970639832461312,,https://twitter.com/asadayaz/status/1149757247611817984,0,,,
1149970612787568640,1149970612787568640,1563009334000,2019-07-13,17:15:34,CST,262915881,mpala_,MpalavsMikeyGaming,,#HTGAWM #TwitterDown #PaulRyan #RussellWestbrook #jamesharden #ApexLegendsseason2 #Fortnite #StrangerThings3 #EuphoriaHBO #power #SnowfallFX #ModernWarfare         #wwe2k19 #MEGATRONCHALLENGE #NBA2K20   #Stuber   #TropicalStormBarry #rip45 #TylerSkaggs https://www.youtube.com/watch?v=6IuYkrXoIHI&feature=share …,[],['https://www.youtube.com/watch?v=6IuYkrXoIHI&feature=share'],[],0,0,0,"['#htgawm', '#twitterdown', '#paulryan', '#russellwestbrook', '#jamesharden', '#apexlegendsseason2', '#fortnite', '#strangerthings3', '#euphoriahbo', '#power', '#snowfallfx', '#modernwarfare', '#wwe2k19', '#megatronchallenge', '#nba2k20', '#stuber', '#tropicalstormbarry', '#rip45', '#tylerskaggs']",[],https://twitter.com/Mpala_/status/1149970612787568640,,,0,,,
1149970227523923968,1149970227523923968,1563009242000,2019-07-13,17:14:02,CST,17446621,thr,Hollywood Reporter,,"New films #Crawl and #Stuber face tough competition from #SpiderManFarFromeHome, which will have no trouble staying No. 1 in its second weekend http://thr.cm/HRL1nP ",[],['http://thr.cm/HRL1nP'],[],0,8,28,"['#crawl', '#stuber', '#spidermanfarfromehome']",[],https://twitter.com/THR/status/1149970227523923968,,,0,,,
1149966979857551362,1149966979857551362,1563008468000,2019-07-13,17:01:08,CST,1014506816254959617,garzonisma,IsmaGarzón,,Unsettled  2019  #dice #red #white #studio #photography #stilllife #ocd #mentalhealth #fotografia #studiophotography #ocdawareness #order #chaos #rojo #blanco #estudio #stilllifephotography #bodegon #orden #caos…  https://www.instagram.com/p/Bz2eTIDAwiP/?igshid=1jy5yhj2uj6t8 …,[],['https://www.instagram.com/p/Bz2eTIDAwiP/?igshid=1jy5yhj2uj6t8'],[],0,0,0,"['#dice', '#red', '#white', '#studio', '#photography', '#stilllife', '#ocd', '#mentalhealth', '#fotografia', '#studiophotography', '#ocdawareness', '#order', '#chaos', '#rojo', '#blanco', '#estudio', '#stilllifephotography', '#bodegon', '#orden', '#caos']",[],https://twitter.com/GarzonIsma/status/1149966979857551362,,,0,,,
1149966703595536384,1149966703595536384,1563008402000,2019-07-13,17:00:02,CST,45521162,eurogamer_it,Eurogamer.it,,"Da Lo Squalo a #Crawl, la natura al cinema spesso castiga l'Uomo. Ne parliamo nel nostro articolo!  http://bit.ly/2jBAeWA ",[],['http://bit.ly/2jBAeWA'],[],0,0,1,['#crawl'],[],https://twitter.com/Eurogamer_it/status/1149966703595536384,,,0,,,
1149965505794461697,1149965505794461697,1563008116000,2019-07-13,16:55:16,CST,1115015286040588288,sweet_em0tion,Dr.BitchCraft,,Went to go see #crawl today and I’m really frickin thankful that my ass don’t live in a place where gators and hurricanes are a thing. Fuck that foreverrrr 😰,[],[],[],0,0,1,['#crawl'],[],https://twitter.com/sweet_em0tion/status/1149965505794461697,,,0,,,
1149964732192813056,1149964732192813056,1563007932000,2019-07-13,16:52:12,CST,830463937019682817,cooperander_,CooperAnder ♥,,ดูเหมือนว่า #Stuber จะไม่ได้เข้าฉายในบ้านเราซะแล้วสิ อัพเดทล่าสุดโปรโมทจากฝั่งไทยก็มิถุนายน โปสเตอร์ไทยก็ยังไม่มี (ในขณะที่ #ReadyorNotMovie #adastra #artofracingintherain มีโปสเตอร์ไทยออกมาแล้ว) #movietwit,[],[],[],0,1,1,"['#stuber', '#readyornotmovie', '#adastra', '#artofracingintherain', '#movietwit']",[],https://twitter.com/CooperAnder_/status/1149964732192813056,,,0,,,
1149964487656476672,1149964487656476672,1563007873000,2019-07-13,16:51:13,CST,202401307,_zsna,愛,,#Stuber 🙌🏼 >>>>   5 stars for no killing pets !,[],[],[],0,0,0,['#stuber'],[],https://twitter.com/_zsna/status/1149964487656476672,,,0,,,
1149964316923371520,1149964316923371520,1563007833000,2019-07-13,16:50:33,CST,2541726314,mgc_rr88,Michael Carter,,In #Stuber Kumail Nanjiani only endures about 1/2 as much abuse as real Uber drivers....Here's my review.  https://youtu.be/BKwMeVXeS04 ,[],['https://youtu.be/BKwMeVXeS04'],[],0,0,0,['#stuber'],[],https://twitter.com/MGC_RR88/status/1149964316923371520,,,0,,,
1149964201823260672,1149964201823260672,1563007805000,2019-07-13,16:50:05,CST,64683100,popularmagz,POPULAR World,,Fakta-fakta menarik apa saja yang ada di film #Crawl? http://bit.ly/2Jw1Eav  pic.twitter.com/uORmQxjHL8,[],['http://bit.ly/2Jw1Eav'],['https://pbs.twimg.com/media/D_V-WPQW4AA_2Hh.jpg'],0,0,3,['#crawl'],[],https://twitter.com/PopularMagz/status/1149964201823260672,,,0,,,
1149961662428000258,1149961662428000258,1563007200000,2019-07-13,16:40:00,CST,470299753,thedailypioneer,The Pioneer,,"#Entertainment : Actors Kumail Nanjiani & Dave Bautista have said that they tried to tackle the phenomenon of toxic masculinity through their new film, ""Stuber"". @kumailn @DaveBautista #Stuber  https://bit.ly/32qmcJ6 ","['kumailn', 'davebautista']",['https://bit.ly/32qmcJ6'],[],0,0,0,"['#entertainment', '#stuber']",[],https://twitter.com/TheDailyPioneer/status/1149961662428000258,,,0,,,
1149961630408531968,1149961630408531968,1563007192000,2019-07-13,16:39:52,CST,72252742,toneemartz,†Øภξξ ๓ԹяŦՀ,,"3 colores para hoy...  Seguimos creando, sin parar.  #arte #art #igerspalma #igersmallorca #igersbalears #stencil #stencilart #stencilartpalma #oleo #oil #azul #rojo #gris #blue #red #grey en SANTA PONÇA  https://www.instagram.com/p/Bz2b21niN3U/?igshid=2u9jjulxn4wv …",[],['https://www.instagram.com/p/Bz2b21niN3U/?igshid=2u9jjulxn4wv'],[],0,0,0,"['#arte', '#art', '#igerspalma', '#igersmallorca', '#igersbalears', '#stencil', '#stencilart', '#stencilartpalma', '#oleo', '#oil', '#azul', '#rojo', '#gris', '#blue', '#red', '#grey']",[],https://twitter.com/toneemartz/status/1149961630408531968,,,0,,,
1149960428224700416,1149960428224700416,1563006905000,2019-07-13,16:35:05,CST,66342797,sydneyradio,Sean Patrick,,A comedy with heart. Check out our review of 'Stuber' by @MoviesFirst  https://megaphone.link/BIT5613041614  #movies #review #stuber #cinema #moviesfirst,['moviesfirst'],['https://megaphone.link/BIT5613041614'],[],0,0,0,"['#movies', '#review', '#stuber', '#cinema', '#moviesfirst']",[],https://twitter.com/sydneyradio/status/1149960428224700416,,,0,,,
1149960427947876352,1149960427947876352,1563006905000,2019-07-13,16:35:05,CST,1088767711,biteszhqnews,biteszHQNews,,A comedy with heart. Check out our review of 'Stuber' by @MoviesFirst  https://megaphone.link/BIT5613041614  #movies #review #stuber #cinema #moviesfirst,['moviesfirst'],['https://megaphone.link/BIT5613041614'],[],0,0,0,"['#movies', '#review', '#stuber', '#cinema', '#moviesfirst']",[],https://twitter.com/biteszHQNews/status/1149960427947876352,,,0,,,
1149960427868237825,1149960427868237825,1563006905000,2019-07-13,16:35:05,CST,716777331658924033,ejtakesfountain,EJ Takes Fountain,,A comedy with heart. Check out our review of 'Stuber' by @MoviesFirst  https://megaphone.link/BIT5613041614  #movies #review #stuber #cinema #moviesfirst,['moviesfirst'],['https://megaphone.link/BIT5613041614'],[],0,0,1,"['#movies', '#review', '#stuber', '#cinema', '#moviesfirst']",[],https://twitter.com/ejtakesfountain/status/1149960427868237825,,,0,,,
1149960423564873728,1149960423564873728,1563006904000,2019-07-13,16:35:04,CST,527095730,biteszhqpop,biteszHQ Pop,,A comedy with heart. Check out our review of 'Stuber' by @MoviesFirst  https://megaphone.link/BIT5613041614  #movies #review #stuber #cinema #moviesfirst,['moviesfirst'],['https://megaphone.link/BIT5613041614'],[],0,0,0,"['#movies', '#review', '#stuber', '#cinema', '#moviesfirst']",[],https://twitter.com/biteszHQpop/status/1149960423564873728,,,0,,,
1149960423330013184,1149960423330013184,1563006904000,2019-07-13,16:35:04,CST,155472250,brisbaneradio,Sean Patrick,,A comedy with heart. Check out our review of 'Stuber' by @MoviesFirst  https://megaphone.link/BIT5613041614  #movies #review #stuber #cinema #moviesfirst,['moviesfirst'],['https://megaphone.link/BIT5613041614'],[],0,0,0,"['#movies', '#review', '#stuber', '#cinema', '#moviesfirst']",[],https://twitter.com/brisbaneradio/status/1149960423330013184,,,0,,,
1149960419601260544,1149960419601260544,1563006903000,2019-07-13,16:35:03,CST,710676346242883584,moviesfirst,Movies First,,A comedy with heart. Check out our review of 'Stuber' by @MoviesFirst  https://megaphone.link/BIT5613041614  #movies #review #stuber #cinema #moviesfirst,['moviesfirst'],['https://megaphone.link/BIT5613041614'],[],0,0,0,"['#movies', '#review', '#stuber', '#cinema', '#moviesfirst']",[],https://twitter.com/MoviesFirst/status/1149960419601260544,,,0,,,
1149960418452037632,1149960418452037632,1563006903000,2019-07-13,16:35:03,CST,15989474,huwdrury,Huw Drury,,A comedy with heart. Check out our review of 'Stuber' by @MoviesFirst  https://megaphone.link/BIT5613041614  #movies #review #stuber #cinema #moviesfirst,['moviesfirst'],['https://megaphone.link/BIT5613041614'],[],0,0,0,"['#movies', '#review', '#stuber', '#cinema', '#moviesfirst']",[],https://twitter.com/huwdrury/status/1149960418452037632,,,0,,,
1149960415251771392,1149960415251771392,1563006902000,2019-07-13,16:35:02,CST,838738278,radiotexarkana,Radio Texarkana,,A comedy with heart. Check out our review of 'Stuber' by @MoviesFirst  https://megaphone.link/BIT5613041614  #movies #review #stuber #cinema #moviesfirst,['moviesfirst'],['https://megaphone.link/BIT5613041614'],[],0,0,0,"['#movies', '#review', '#stuber', '#cinema', '#moviesfirst']",[],https://twitter.com/RadioTexarkana/status/1149960415251771392,,,0,,,
1149960414115115008,1149960414115115008,1563006902000,2019-07-13,16:35:02,CST,66339609,melbourneradio,Sean Patrick,,A comedy with heart. Check out our review of 'Stuber' by @MoviesFirst  https://megaphone.link/BIT5613041614  #movies #review #stuber #cinema #moviesfirst,['moviesfirst'],['https://megaphone.link/BIT5613041614'],[],0,0,0,"['#movies', '#review', '#stuber', '#cinema', '#moviesfirst']",[],https://twitter.com/melbourneradio/status/1149960414115115008,,,0,,,
1149959247217795072,1149959247217795072,1563006624000,2019-07-13,16:30:24,CST,508702578,movizark,Mirza Baig,,"‘My Spy’: Dave Bautista Comedy Abruptly Pulled from Release!! #ChloeColeman, #DaveBautista, #KenJeong, #KristenSchaal, #MySpy, #Stuber, #Dune, #ArmyoftheDead  http://movizark.com/2019/07/13/my-spy-dave-bautista-comedy-abruptly-pulled-from-release/ … pic.twitter.com/Dlslv6mz3f",[],['http://movizark.com/2019/07/13/my-spy-dave-bautista-comedy-abruptly-pulled-from-release/'],['https://pbs.twimg.com/media/D_V51z6WsAE1zcK.jpg'],0,0,0,"['#chloecoleman', '#davebautista', '#kenjeong', '#kristenschaal', '#myspy', '#stuber', '#dune', '#armyofthedead']",[],https://twitter.com/movizark/status/1149959247217795072,,,0,,,
